so_item_id,sales_order_id,product_id,quantity,selling_price
SOITEM05626,SO01883,PROD255,145,91.9
SOITEM05627,SO01884,PROD441,124,433.21
SOITEM05628,SO01885,PROD305,85,404.92
SOITEM05629,SO01885,PROD343,67,580.3
SOITEM05630,SO01885,PROD356,54,85.93
SOITEM05631,SO01885,PROD132,48,1113.2
SOITEM05632,SO01885,PROD327,73,117.75
SOITEM05633,SO01885,PROD023,68,218.64
SOITEM05634,SO01885,PROD292,55,346.04
SOITEM05635,SO01885,PROD483,88,672.5
SOITEM05636,SO01885,PROD414,9,1110.59
SOITEM05637,SO01886,PROD149,82,175.78
SOITEM05638,SO01887,PROD011,87,1380.35
SOITEM05639,SO01887,PROD083,73,874.47
SOITEM05640,SO01888,PROD500,144,790.4
SOITEM05641,SO01889,PROD129,84,726.96
SOITEM05642,SO01889,PROD386,146,559.89
SOITEM05643,SO01890,PROD248,101,913.36
SOITEM05644,SO01890,PROD406,136,455.97
SOITEM05645,SO01890,PROD281,48,882.78
SOITEM05646,SO01891,PROD367,42,698.04
SOITEM05647,SO01891,PROD162,127,28.52
SOITEM05648,SO01891,PROD057,18,1187.66
SOITEM05649,SO01892,PROD105,19,454.18
SOITEM05650,SO01892,PROD216,106,202.05
SOITEM05651,SO01893,PROD403,87,964.43
SOITEM05652,SO01893,PROD358,91,769.81
SOITEM05653,SO01893,PROD336,83,1309.51
SOITEM05654,SO01893,PROD474,96,828.38
SOITEM05655,SO01893,PROD373,109,1408.52
SOITEM05656,SO01894,PROD321,50,1229.41
SOITEM05657,SO01894,PROD046,61,646.5
SOITEM05658,SO01894,PROD429,142,101.2
SOITEM05659,SO01894,PROD143,112,280.77
SOITEM05660,SO01895,PROD312,147,448.06
SOITEM05661,SO01895,PROD157,48,122.44
SOITEM05662,SO01895,PROD064,44,1297.35
SOITEM05663,SO01895,PROD116,95,1088.55
SOITEM05664,SO01896,PROD018,7,671.51
SOITEM05665,SO01896,PROD044,32,798.58
SOITEM05666,SO01897,PROD018,82,671.51
SOITEM05667,SO01897,PROD340,83,1164.05
SOITEM05668,SO01898,PROD215,86,846.19
SOITEM05669,SO01898,PROD157,134,122.44
SOITEM05670,SO01898,PROD489,13,924.46
SOITEM05671,SO01899,PROD325,106,1272.26
SOITEM05672,SO01900,PROD052,41,594.73
SOITEM05673,SO01900,PROD297,107,213.96
SOITEM05674,SO01900,PROD252,53,1563.98
SOITEM05675,SO01901,PROD214,146,759.99
SOITEM05676,SO01901,PROD191,45,1024.15
SOITEM05677,SO01902,PROD354,85,1247.88
SOITEM05678,SO01902,PROD369,141,751.92
SOITEM05679,SO01902,PROD432,69,690.84
SOITEM05680,SO01903,PROD025,26,389.26
SOITEM05681,SO01903,PROD190,103,1394.38
SOITEM05682,SO01903,PROD023,10,218.64
SOITEM05683,SO01903,PROD062,10,364.93
SOITEM05684,SO01904,PROD300,122,731.42
SOITEM05685,SO01904,PROD224,131,67.1
SOITEM05686,SO01904,PROD244,115,128.7
SOITEM05687,SO01905,PROD068,124,1350.64
SOITEM05688,SO01905,PROD297,107,213.96
SOITEM05689,SO01905,PROD419,68,462.74
SOITEM05690,SO01906,PROD340,81,1164.05
SOITEM05691,SO01906,PROD399,64,194.51
SOITEM05692,SO01906,PROD227,31,977.2
SOITEM05693,SO01907,PROD196,118,967.84
SOITEM05694,SO01908,PROD415,50,291.45
SOITEM05695,SO01908,PROD184,39,43.16
SOITEM05696,SO01908,PROD104,63,517.35
SOITEM05697,SO01908,PROD172,148,415.49
SOITEM05698,SO01909,PROD042,142,239.5
SOITEM05699,SO01910,PROD380,124,886.05
SOITEM05700,SO01910,PROD329,92,344.07
SOITEM05701,SO01910,PROD351,68,407.92
SOITEM05702,SO01911,PROD182,88,345.97
SOITEM05703,SO01911,PROD495,138,114.6
SOITEM05704,SO01911,PROD051,102,643.38
SOITEM05705,SO01911,PROD111,41,1295.51
SOITEM05706,SO01911,PROD040,10,695.59
SOITEM05707,SO01912,PROD293,69,921.24
SOITEM05708,SO01912,PROD468,126,568.43
SOITEM05709,SO01913,PROD154,118,1628.8
SOITEM05710,SO01913,PROD326,71,68.46
SOITEM05711,SO01913,PROD325,93,1272.26
SOITEM05712,SO01913,PROD027,68,523.24
SOITEM05713,SO01914,PROD095,109,200.83
SOITEM05714,SO01914,PROD487,81,541.19
SOITEM05715,SO01914,PROD112,109,1586.71
SOITEM05716,SO01915,PROD026,107,693.39
SOITEM05717,SO01915,PROD193,121,424.1
SOITEM05718,SO01915,PROD294,44,442.63
SOITEM05719,SO01916,PROD433,83,938.56
SOITEM05720,SO01916,PROD137,6,1053.76
SOITEM05721,SO01916,PROD236,92,801.25
SOITEM05722,SO01917,PROD162,109,28.52
SOITEM05723,SO01917,PROD007,5,139.72
SOITEM05724,SO01917,PROD064,87,1297.35
SOITEM05725,SO01918,PROD436,119,618.73
SOITEM05726,SO01918,PROD246,21,1511.76
SOITEM05727,SO01918,PROD261,38,1709.04
SOITEM05728,SO01919,PROD241,107,876.44
SOITEM05729,SO01919,PROD363,137,790.74
SOITEM05730,SO01919,PROD122,96,1102.95
SOITEM05731,SO01919,PROD186,116,360.48
SOITEM05732,SO01919,PROD251,69,1241.42
SOITEM05733,SO01920,PROD388,20,793.41
SOITEM05734,SO01920,PROD403,85,964.43
SOITEM05735,SO01920,PROD317,77,1115.3
SOITEM05736,SO01920,PROD438,125,981.89
SOITEM05737,SO01920,PROD297,25,213.96
SOITEM05738,SO01921,PROD050,139,1340.67
SOITEM05739,SO01921,PROD217,113,487.55
SOITEM05740,SO01922,PROD290,35,150.88
SOITEM05741,SO01922,PROD318,91,738.15
SOITEM05742,SO01922,PROD202,31,976.76
SOITEM05743,SO01923,PROD285,57,653.85
SOITEM05744,SO01923,PROD007,98,139.72
SOITEM05745,SO01923,PROD131,142,582.87
SOITEM05746,SO01923,PROD146,63,561.24
SOITEM05747,SO01924,PROD025,125,389.26
SOITEM05748,SO01924,PROD214,13,759.99
SOITEM05749,SO01925,PROD222,68,444.32
SOITEM05750,SO01925,PROD013,72,1004.23
SOITEM05751,SO01926,PROD017,122,704.27
SOITEM05752,SO01926,PROD336,53,1309.51
SOITEM05753,SO01927,PROD142,44,1235.3
SOITEM05754,SO01927,PROD388,26,793.41
SOITEM05755,SO01928,PROD490,20,1641.02
SOITEM05756,SO01929,PROD481,19,822.01
SOITEM05757,SO01929,PROD270,35,155.77
SOITEM05758,SO01930,PROD252,53,1563.98
SOITEM05759,SO01930,PROD448,121,1205.41
SOITEM05760,SO01930,PROD362,81,1010.26
SOITEM05761,SO01930,PROD181,32,994.75
SOITEM05762,SO01930,PROD395,49,314.97
SOITEM05763,SO01931,PROD497,113,982.67
SOITEM05764,SO01931,PROD473,117,352.49
SOITEM05765,SO01932,PROD038,138,1340.93
SOITEM05766,SO01932,PROD422,150,1631.47
SOITEM05767,SO01933,PROD388,103,793.41
SOITEM05768,SO01933,PROD016,43,1166.68
SOITEM05769,SO01934,PROD234,12,929.92
SOITEM05770,SO01934,PROD258,46,461.24
SOITEM05771,SO01934,PROD067,148,1491.41
SOITEM05772,SO01934,PROD455,41,1079.54
SOITEM05773,SO01935,PROD408,53,1109.12
SOITEM05774,SO01935,PROD163,142,1343.1
SOITEM05775,SO01935,PROD077,78,862.64
SOITEM05776,SO01935,PROD080,139,923.6
SOITEM05777,SO01935,PROD012,20,1613.13
SOITEM05778,SO01935,PROD161,64,27.23
SOITEM05779,SO01936,PROD177,21,297.71
SOITEM05780,SO01936,PROD239,91,694.49
SOITEM05781,SO01936,PROD398,81,1174.48
SOITEM05782,SO01936,PROD060,109,670.1
SOITEM05783,SO01936,PROD201,122,258.6
SOITEM05784,SO01937,PROD337,32,1315.07
SOITEM05785,SO01937,PROD452,144,614.75
SOITEM05786,SO01937,PROD148,98,35.33
SOITEM05787,SO01937,PROD491,14,136.1
SOITEM05788,SO01937,PROD156,118,862.99
SOITEM05789,SO01938,PROD258,93,461.24
SOITEM05790,SO01938,PROD498,22,1441.23
SOITEM05791,SO01938,PROD103,71,420.13
SOITEM05792,SO01939,PROD205,142,383.51
SOITEM05793,SO01939,PROD189,75,383.37
SOITEM05794,SO01940,PROD395,81,314.97
SOITEM05795,SO01940,PROD166,122,590.1
SOITEM05796,SO01941,PROD423,77,1272.27
SOITEM05797,SO01941,PROD119,135,106.06
SOITEM05798,SO01941,PROD362,104,1010.26
SOITEM05799,SO01941,PROD332,129,138.49
SOITEM05800,SO01941,PROD472,59,887.42
SOITEM05801,SO01942,PROD362,127,1010.26
SOITEM05802,SO01942,PROD306,105,456.87
SOITEM05803,SO01943,PROD071,82,915.07
SOITEM05804,SO01943,PROD406,26,455.97
SOITEM05805,SO01943,PROD216,128,202.05
SOITEM05806,SO01944,PROD186,94,360.48
SOITEM05807,SO01944,PROD062,146,364.93
SOITEM05808,SO01944,PROD150,135,1019.28
SOITEM05809,SO01945,PROD300,7,731.42
SOITEM05810,SO01945,PROD292,32,346.04
SOITEM05811,SO01945,PROD008,19,1090.21
SOITEM05812,SO01945,PROD314,48,1602.76
SOITEM05813,SO01945,PROD048,101,100.51
SOITEM05814,SO01946,PROD021,31,642.17
SOITEM05815,SO01946,PROD007,12,139.72
SOITEM05816,SO01946,PROD342,119,753.8
SOITEM05817,SO01946,PROD473,64,352.49
SOITEM05818,SO01946,PROD440,150,754.74
SOITEM05819,SO01947,PROD157,14,122.44
SOITEM05820,SO01947,PROD001,113,1065.76
SOITEM05821,SO01947,PROD442,5,1012.49
SOITEM05822,SO01947,PROD109,120,294.07
SOITEM05823,SO01948,PROD480,129,967.75
SOITEM05824,SO01948,PROD419,17,462.74
SOITEM05825,SO01948,PROD237,53,1026.87
SOITEM05826,SO01948,PROD091,71,836.23
SOITEM05827,SO01948,PROD416,85,1288.06
SOITEM05828,SO01949,PROD323,133,536.07
SOITEM05829,SO01950,PROD129,107,726.96
SOITEM05830,SO01950,PROD130,77,466.72
SOITEM05831,SO01950,PROD465,58,945.03
SOITEM05832,SO01951,PROD093,43,787.77
SOITEM05833,SO01952,PROD262,84,87.94
SOITEM05834,SO01952,PROD114,38,272.02
SOITEM05835,SO01952,PROD005,31,932.3
SOITEM05836,SO01953,PROD476,66,1357.77
SOITEM05837,SO01953,PROD412,48,1313.15
SOITEM05838,SO01953,PROD101,28,579.34
SOITEM05839,SO01954,PROD433,103,938.56
SOITEM05840,SO01954,PROD304,136,340.83
SOITEM05841,SO01954,PROD112,46,1586.71
SOITEM05842,SO01954,PROD282,39,267.32
SOITEM05843,SO01954,PROD397,106,72.85
SOITEM05844,SO01955,PROD216,21,202.05
SOITEM05845,SO01955,PROD052,78,594.73
SOITEM05846,SO01956,PROD417,104,1285.07
SOITEM05847,SO01956,PROD168,40,852.73
SOITEM05848,SO01957,PROD127,58,160.45
SOITEM05849,SO01957,PROD183,23,1162.93
SOITEM05850,SO01957,PROD174,141,60.34
SOITEM05851,SO01958,PROD448,83,1205.41
SOITEM05852,SO01959,PROD154,105,1628.8
SOITEM05853,SO01959,PROD264,56,576.49
SOITEM05854,SO01959,PROD270,77,155.77
SOITEM05855,SO01959,PROD103,130,420.13
SOITEM05856,SO01959,PROD172,30,415.49
SOITEM05857,SO01960,PROD270,32,155.77
SOITEM05858,SO01960,PROD030,125,144.7
SOITEM05859,SO01961,PROD222,98,444.32
SOITEM05860,SO01961,PROD305,71,404.92
SOITEM05861,SO01961,PROD201,15,258.6
SOITEM05862,SO01962,PROD075,99,908.01
SOITEM05863,SO01962,PROD102,108,1028.11
SOITEM05864,SO01963,PROD391,125,1014.36
SOITEM05865,SO01963,PROD018,121,671.51
SOITEM05866,SO01964,PROD364,83,49.06
SOITEM05867,SO01964,PROD012,67,1613.13
SOITEM05868,SO01964,PROD163,89,1343.1
SOITEM05869,SO01965,PROD227,64,977.2
SOITEM05870,SO01965,PROD052,71,594.73
SOITEM05871,SO01965,PROD260,130,685.07
SOITEM05872,SO01966,PROD079,20,1070.31
SOITEM05873,SO01966,PROD313,144,1083.11
SOITEM05874,SO01966,PROD053,15,626.38
SOITEM05875,SO01967,PROD260,87,685.07
SOITEM05876,SO01967,PROD486,26,81.21
SOITEM05877,SO01968,PROD346,123,1325.55
SOITEM05878,SO01968,PROD347,116,89.12
SOITEM05879,SO01968,PROD077,114,862.64
SOITEM05880,SO01968,PROD061,19,862.09
SOITEM05881,SO01969,PROD134,139,332.59
SOITEM05882,SO01969,PROD252,115,1563.98
SOITEM05883,SO01970,PROD043,35,627.93
SOITEM05884,SO01970,PROD370,89,305.22
SOITEM05885,SO01970,PROD203,18,294.21
SOITEM05886,SO01971,PROD007,8,139.72
SOITEM05887,SO01971,PROD122,132,1102.95
SOITEM05888,SO01971,PROD168,141,852.73
SOITEM05889,SO01971,PROD018,108,671.51
SOITEM05890,SO01971,PROD453,22,159.85
SOITEM05891,SO01972,PROD351,123,407.92
SOITEM05892,SO01973,PROD492,134,1562.48
SOITEM05893,SO01973,PROD337,38,1315.07
SOITEM05894,SO01973,PROD238,106,88.48
SOITEM05895,SO01973,PROD011,53,1380.35
SOITEM05896,SO01973,PROD018,128,671.51
SOITEM05897,SO01974,PROD145,39,414.97
SOITEM05898,SO01974,PROD193,93,424.1
SOITEM05899,SO01974,PROD078,16,1530.22
SOITEM05900,SO01975,PROD086,67,999.94
SOITEM05901,SO01975,PROD048,144,100.51
SOITEM05902,SO01975,PROD289,60,686.66
SOITEM05903,SO01975,PROD281,86,882.78
SOITEM05904,SO01976,PROD260,118,685.07
SOITEM05905,SO01976,PROD402,20,456.95
SOITEM05906,SO01976,PROD131,118,582.87
SOITEM05907,SO01976,PROD290,21,150.88
SOITEM05908,SO01977,PROD168,122,852.73
SOITEM05909,SO01977,PROD062,24,364.93
SOITEM05910,SO01977,PROD053,69,626.38
SOITEM05911,SO01978,PROD147,86,623.69
SOITEM05912,SO01978,PROD092,108,392.62
SOITEM05913,SO01978,PROD275,118,491.51
SOITEM05914,SO01978,PROD417,56,1285.07
SOITEM05915,SO01978,PROD234,33,929.92
SOITEM05916,SO01979,PROD239,51,694.49
SOITEM05917,SO01979,PROD197,117,1098.89
SOITEM05918,SO01979,PROD198,28,220.57
SOITEM05919,SO01979,PROD002,38,1680.23
SOITEM05920,SO01980,PROD485,98,1226.75
SOITEM05921,SO01980,PROD318,107,738.15
SOITEM05922,SO01980,PROD263,26,963.97
SOITEM05923,SO01981,PROD287,53,206.98
SOITEM05924,SO01981,PROD063,84,1079.94
SOITEM05925,SO01981,PROD030,92,144.7
SOITEM05926,SO01981,PROD031,58,1253.99
SOITEM05927,SO01981,PROD125,53,791.95
SOITEM05928,SO01982,PROD067,41,1491.41
SOITEM05929,SO01983,PROD050,97,1340.67
SOITEM05930,SO01983,PROD044,127,798.58
SOITEM05931,SO01984,PROD047,55,117.41
SOITEM05932,SO01985,PROD268,92,1114.89
SOITEM05933,SO01985,PROD335,68,545.76
SOITEM05934,SO01985,PROD307,118,224.9
SOITEM05935,SO01986,PROD200,102,569.37
SOITEM05936,SO01986,PROD455,144,1079.54
SOITEM05937,SO01986,PROD124,39,658.32
SOITEM05938,SO01986,PROD317,71,1115.3
SOITEM05939,SO01987,PROD253,88,874.11
SOITEM05940,SO01987,PROD054,136,1320.94
SOITEM05941,SO01987,PROD112,48,1586.71
SOITEM05942,SO01987,PROD035,88,985.83
SOITEM05943,SO01987,PROD048,17,100.51
SOITEM05944,SO01988,PROD341,35,1669.85
SOITEM05945,SO01988,PROD095,45,200.83
SOITEM05946,SO01988,PROD048,29,100.51
SOITEM05947,SO01989,PROD269,48,952.08
SOITEM05948,SO01989,PROD383,29,541.16
SOITEM05949,SO01990,PROD331,77,825.64
SOITEM05950,SO01990,PROD339,68,804.84
SOITEM05951,SO01990,PROD164,58,111.31
SOITEM05952,SO01991,PROD360,80,17.56
SOITEM05953,SO01991,PROD184,54,43.16
SOITEM05954,SO01992,PROD363,51,790.74
SOITEM05955,SO01992,PROD111,49,1295.51
SOITEM05956,SO01992,PROD379,20,1377.02
SOITEM05957,SO01993,PROD170,145,1202.0
SOITEM05958,SO01993,PROD371,147,548.86
SOITEM05959,SO01993,PROD457,74,1199.55
SOITEM05960,SO01993,PROD016,18,1166.68
SOITEM05961,SO01993,PROD430,143,1060.12
SOITEM05962,SO01994,PROD237,46,1026.87
SOITEM05963,SO01995,PROD300,16,731.42
SOITEM05964,SO01995,PROD126,123,374.01
SOITEM05965,SO01995,PROD191,60,1024.15
SOITEM05966,SO01995,PROD052,136,594.73
SOITEM05967,SO01996,PROD322,113,975.89
SOITEM05968,SO01996,PROD109,127,294.07
SOITEM05969,SO01996,PROD186,78,360.48
SOITEM05970,SO01997,PROD155,75,194.11
SOITEM05971,SO01997,PROD215,99,846.19
SOITEM05972,SO01997,PROD049,86,1093.93
SOITEM05973,SO01997,PROD228,109,1114.81
SOITEM05974,SO01998,PROD020,138,710.42
SOITEM05975,SO01998,PROD062,129,364.93
SOITEM05976,SO01999,PROD117,6,276.44
SOITEM05977,SO01999,PROD416,106,1288.06
SOITEM05978,SO01999,PROD446,53,167.07
SOITEM05979,SO01999,PROD005,80,932.3
SOITEM05980,SO02000,PROD450,47,699.65
SOITEM05981,SO02000,PROD331,101,825.64
SOITEM05982,SO02000,PROD474,43,828.38
SOITEM05983,SO02000,PROD301,63,258.38
SOITEM05984,SO02001,PROD394,33,1287.33
SOITEM05985,SO02002,PROD209,78,857.85
SOITEM05986,SO02003,PROD366,14,1065.87
SOITEM05987,SO02003,PROD257,120,314.51
SOITEM05988,SO02003,PROD162,149,28.52
SOITEM05989,SO02004,PROD192,55,1361.16
SOITEM05990,SO02004,PROD179,7,587.83
SOITEM05991,SO02004,PROD081,67,746.49
SOITEM05992,SO02005,PROD451,50,1215.34
SOITEM05993,SO02005,PROD011,63,1380.35
SOITEM05994,SO02005,PROD054,47,1320.94
SOITEM05995,SO02006,PROD053,46,626.38
SOITEM05996,SO02006,PROD386,73,559.89
SOITEM05997,SO02006,PROD060,65,670.1
SOITEM05998,SO02007,PROD260,43,685.07
SOITEM05999,SO02007,PROD466,40,1181.87
SOITEM06000,SO02007,PROD467,26,642.67
SOITEM06001,SO02008,PROD190,146,1394.38
SOITEM06002,SO02008,PROD039,143,455.23
SOITEM06003,SO02008,PROD053,5,626.38
SOITEM06004,SO02008,PROD023,143,218.64
SOITEM06005,SO02009,PROD209,62,857.85
SOITEM06006,SO02009,PROD411,92,1278.66
SOITEM06007,SO02009,PROD191,106,1024.15
SOITEM06008,SO02009,PROD308,29,698.97
SOITEM06009,SO02010,PROD281,146,882.78
SOITEM06010,SO02010,PROD371,105,548.86
SOITEM06011,SO02010,PROD051,7,643.38
SOITEM06012,SO02010,PROD155,108,194.11
SOITEM06013,SO02010,PROD346,142,1325.55
SOITEM06014,SO02010,PROD180,44,941.04
SOITEM06015,SO02010,PROD067,27,1491.41
SOITEM06016,SO02011,PROD371,128,548.86
SOITEM06017,SO02011,PROD009,69,446.24
SOITEM06018,SO02012,PROD072,72,1040.98
SOITEM06019,SO02012,PROD152,144,1109.49
SOITEM06020,SO02012,PROD311,118,776.52
SOITEM06021,SO02012,PROD478,107,852.64
SOITEM06022,SO02012,PROD317,63,1115.3
SOITEM06023,SO02013,PROD230,150,678.56
SOITEM06024,SO02013,PROD203,78,294.21
SOITEM06025,SO02014,PROD286,94,1182.9
SOITEM06026,SO02014,PROD238,18,88.48
SOITEM06027,SO02014,PROD014,111,318.73
SOITEM06028,SO02014,PROD384,67,1361.99
SOITEM06029,SO02014,PROD457,91,1199.55
SOITEM06030,SO02014,PROD038,81,1340.93
SOITEM06031,SO02014,PROD179,33,587.83
SOITEM06032,SO02014,PROD065,115,595.07
SOITEM06033,SO02015,PROD014,75,318.73
SOITEM06034,SO02016,PROD453,136,159.85
SOITEM06035,SO02016,PROD456,21,653.87
SOITEM06036,SO02016,PROD457,147,1199.55
SOITEM06037,SO02016,PROD177,108,297.71
SOITEM06038,SO02016,PROD331,67,825.64
SOITEM06039,SO02017,PROD369,7,751.92
SOITEM06040,SO02017,PROD108,142,38.13
SOITEM06041,SO02017,PROD102,95,1028.11
SOITEM06042,SO02017,PROD164,27,111.31
SOITEM06043,SO02018,PROD464,30,1205.08
SOITEM06044,SO02018,PROD263,103,963.97
SOITEM06045,SO02018,PROD473,41,352.49
SOITEM06046,SO02018,PROD334,112,920.42
SOITEM06047,SO02019,PROD089,11,708.42
SOITEM06048,SO02019,PROD468,91,568.43
SOITEM06049,SO02020,PROD356,149,85.93
SOITEM06050,SO02020,PROD295,54,226.63
SOITEM06051,SO02021,PROD237,107,1026.87
SOITEM06052,SO02021,PROD394,100,1287.33
SOITEM06053,SO02021,PROD140,105,949.14
SOITEM06054,SO02022,PROD191,16,1024.15
SOITEM06055,SO02022,PROD210,45,1031.08
SOITEM06056,SO02022,PROD307,139,224.9
SOITEM06057,SO02023,PROD358,110,769.81
SOITEM06058,SO02023,PROD319,142,70.29
SOITEM06059,SO02023,PROD225,28,1254.65
SOITEM06060,SO02023,PROD366,61,1065.87
SOITEM06061,SO02024,PROD067,132,1491.41
SOITEM06062,SO02024,PROD332,84,138.49
SOITEM06063,SO02024,PROD021,13,642.17
SOITEM06064,SO02024,PROD279,49,328.09
SOITEM06065,SO02025,PROD429,68,101.2
SOITEM06066,SO02025,PROD215,21,846.19
SOITEM06067,SO02025,PROD171,10,1035.14
SOITEM06068,SO02025,PROD331,141,825.64
SOITEM06069,SO02025,PROD371,85,548.86
SOITEM06070,SO02025,PROD010,121,158.98
SOITEM06071,SO02025,PROD022,147,225.56
SOITEM06072,SO02026,PROD269,41,952.08
SOITEM06073,SO02026,PROD139,52,241.64
SOITEM06074,SO02027,PROD065,121,595.07
SOITEM06075,SO02027,PROD413,132,887.22
SOITEM06076,SO02027,PROD028,79,1322.93
SOITEM06077,SO02028,PROD093,64,787.77
SOITEM06078,SO02028,PROD182,126,345.97
SOITEM06079,SO02028,PROD385,135,462.64
SOITEM06080,SO02028,PROD209,28,857.85
SOITEM06081,SO02028,PROD458,27,671.32
SOITEM06082,SO02029,PROD028,117,1322.93
SOITEM06083,SO02030,PROD336,99,1309.51
SOITEM06084,SO02030,PROD257,100,314.51
SOITEM06085,SO02031,PROD449,126,1451.26
SOITEM06086,SO02032,PROD439,97,685.44
SOITEM06087,SO02032,PROD001,47,1065.76
SOITEM06088,SO02032,PROD268,51,1114.89
SOITEM06089,SO02033,PROD065,109,595.07
SOITEM06090,SO02033,PROD225,6,1254.65
SOITEM06091,SO02033,PROD076,101,182.76
SOITEM06092,SO02034,PROD394,116,1287.33
SOITEM06093,SO02035,PROD054,123,1320.94
SOITEM06094,SO02035,PROD419,133,462.74
SOITEM06095,SO02036,PROD135,139,939.41
SOITEM06096,SO02036,PROD087,142,382.43
SOITEM06097,SO02037,PROD168,139,852.73
SOITEM06098,SO02037,PROD412,106,1313.15
SOITEM06099,SO02037,PROD292,117,346.04
SOITEM06100,SO02038,PROD462,98,334.33
SOITEM06101,SO02038,PROD311,126,776.52
SOITEM06102,SO02038,PROD184,22,43.16
SOITEM06103,SO02038,PROD148,126,35.33
SOITEM06104,SO02038,PROD476,116,1357.77
SOITEM06105,SO02038,PROD064,48,1297.35
SOITEM06106,SO02039,PROD414,149,1110.59
SOITEM06107,SO02039,PROD274,40,356.83
SOITEM06108,SO02040,PROD438,115,981.89
SOITEM06109,SO02040,PROD173,97,45.46
SOITEM06110,SO02040,PROD464,134,1205.08
SOITEM06111,SO02040,PROD034,63,710.46
SOITEM06112,SO02040,PROD135,21,939.41
SOITEM06113,SO02041,PROD474,93,828.38
SOITEM06114,SO02041,PROD305,63,404.92
SOITEM06115,SO02042,PROD055,97,615.27
SOITEM06116,SO02042,PROD447,68,972.98
SOITEM06117,SO02043,PROD475,72,622.41
SOITEM06118,SO02043,PROD195,144,740.95
SOITEM06119,SO02043,PROD393,58,663.76
SOITEM06120,SO02043,PROD408,64,1109.12
SOITEM06121,SO02043,PROD189,133,383.37
SOITEM06122,SO02044,PROD310,77,1114.33
SOITEM06123,SO02044,PROD054,49,1320.94
SOITEM06124,SO02044,PROD253,98,874.11
SOITEM06125,SO02045,PROD239,110,694.49
SOITEM06126,SO02045,PROD382,101,439.42
SOITEM06127,SO02045,PROD169,126,916.57
SOITEM06128,SO02046,PROD187,37,1251.4
SOITEM06129,SO02046,PROD444,81,692.28
SOITEM06130,SO02046,PROD376,16,736.67
SOITEM06131,SO02047,PROD193,149,424.1
SOITEM06132,SO02047,PROD056,63,904.05
SOITEM06133,SO02047,PROD491,75,136.1
SOITEM06134,SO02047,PROD407,125,1046.72
SOITEM06135,SO02047,PROD127,71,160.45
SOITEM06136,SO02047,PROD336,98,1309.51
SOITEM06137,SO02047,PROD400,15,733.96
SOITEM06138,SO02048,PROD433,19,938.56
SOITEM06139,SO02048,PROD184,7,43.16
SOITEM06140,SO02049,PROD005,137,932.3
SOITEM06141,SO02049,PROD495,83,114.6
SOITEM06142,SO02049,PROD256,66,641.32
SOITEM06143,SO02049,PROD484,101,1421.85
SOITEM06144,SO02050,PROD043,86,627.93
SOITEM06145,SO02050,PROD166,144,590.1
SOITEM06146,SO02050,PROD369,135,751.92
SOITEM06147,SO02050,PROD220,126,822.57
SOITEM06148,SO02051,PROD421,70,1053.38
SOITEM06149,SO02051,PROD016,146,1166.68
SOITEM06150,SO02052,PROD364,56,49.06
SOITEM06151,SO02052,PROD136,126,486.56
SOITEM06152,SO02052,PROD037,9,1311.32
SOITEM06153,SO02053,PROD443,18,556.93
SOITEM06154,SO02053,PROD338,27,679.07
SOITEM06155,SO02053,PROD098,76,839.21
SOITEM06156,SO02053,PROD421,21,1053.38
SOITEM06157,SO02054,PROD029,16,419.03
SOITEM06158,SO02054,PROD221,104,494.14
SOITEM06159,SO02054,PROD355,140,437.91
SOITEM06160,SO02055,PROD318,107,738.15
SOITEM06161,SO02055,PROD226,132,551.23
SOITEM06162,SO02055,PROD460,10,139.11
SOITEM06163,SO02055,PROD215,92,846.19
SOITEM06164,SO02055,PROD140,132,949.14
SOITEM06165,SO02056,PROD177,13,297.71
SOITEM06166,SO02057,PROD491,21,136.1
SOITEM06167,SO02057,PROD019,140,158.03
SOITEM06168,SO02058,PROD205,35,383.51
SOITEM06169,SO02058,PROD095,36,200.83
SOITEM06170,SO02058,PROD032,7,445.25
SOITEM06171,SO02059,PROD246,6,1511.76
SOITEM06172,SO02059,PROD453,15,159.85
SOITEM06173,SO02060,PROD126,109,374.01
SOITEM06174,SO02060,PROD077,110,862.64
SOITEM06175,SO02060,PROD488,62,817.03
SOITEM06176,SO02061,PROD174,13,60.34
SOITEM06177,SO02061,PROD019,127,158.03
SOITEM06178,SO02061,PROD325,80,1272.26
SOITEM06179,SO02061,PROD321,42,1229.41
SOITEM06180,SO02061,PROD136,94,486.56
SOITEM06181,SO02062,PROD086,63,999.94
SOITEM06182,SO02062,PROD033,88,811.2
SOITEM06183,SO02063,PROD462,68,334.33
SOITEM06184,SO02063,PROD135,92,939.41
SOITEM06185,SO02063,PROD488,150,817.03
SOITEM06186,SO02064,PROD473,56,352.49
SOITEM06187,SO02064,PROD330,125,717.97
SOITEM06188,SO02064,PROD261,15,1709.04
SOITEM06189,SO02064,PROD401,36,127.69
SOITEM06190,SO02064,PROD440,92,754.74
SOITEM06191,SO02065,PROD160,112,746.32
